Time AvStress StdStress Strain AvStressZ StdStressZ
9060 0.38461196 0 55.929418 0.024878363 0
9080 0.3760412 0 56.057788 0.023081094 0
9100 0.36637442 0 56.186052 0.021912909 0
9120 0.3593392 0 56.314211 0.020863424 0
9140 0.35405101 0 56.442265 0.02022027 0
9160 0.35056194 0 56.570214 0.019797181 0
9180 0.35193511 0 56.698059 0.020070911 0
9200 0.35482175 0 56.8258 0.020791658 0
9220 0.35836519 0 56.953436 0.021234301 0
9240 0.36435664 0 57.080969 0.021528296 0
9260 0.37054548 0 57.208399 0.021597645 0
9280 0.37464323 0 57.335725 0.021757242 0
9300 0.37612969 0 57.462948 0.022683184 0
9320 0.37606478 0 57.590069 0.02373048 0
9340 0.37427344 0 57.717087 0.024209896 0
9360 0.36994478 0 57.844002 0.023963448 0
9380 0.36421031 0 57.970816 0.022633037 0
9400 0.35919683 0 58.097529 0.021625254 0
9420 0.35397338 0 58.224139 0.021589507 0
9440 0.34872541 0 58.350649 0.022107913 0
9460 0.3458496 0 58.477057 0.022258929 0
9480 0.34560784 0 58.603365 0.021486657 0
9500 0.34628195 0 58.729572 0.020897031 0
9520 0.34771998 0 58.855679 0.020086376 0
9540 0.35272504 0 58.981686 0.019201288 0
9560 0.36137418 0 59.107593 0.017880104 0
9580 0.36946543 0 59.233401 0.016131734 0
9600 0.3751452 0 59.359109 0.015303328 0
9620 0.38054628 0 59.484718 0.015507641 0
9640 0.38461255 0 59.610228 0.016620838 0
9660 0.38513822 0 59.73564 0.017768512 0
9680 0.38246672 0 59.860953 0.018975854 0
9700 0.37814765 0 59.986169 0.020494242 0
9720 0.37446751 0 60.111286 0.021609427 0
9740 0.37334152 0 60.236305 0.022411368 0
9760 0.3728001 0 60.361227 0.022623995 0
9780 0.37170279 0 60.486052 0.022018188 0
9800 0.37069413 0 60.61078 0.021032068 0
9820 0.36953806 0 60.735411 0.020124227 0
9840 0.36984093 0 60.859945 0.020058358 0
9860 0.37108156 0 60.984384 0.02019876 0
9880 0.37184248 0 61.108726 0.020255653 0
9900 0.37411409 0 61.232972 0.021754813 0
9920 0.37732047 0 61.357122 0.024245661 0
9940 0.37830017 0 61.481177 0.026007216 0
9960 0.37792507 0 61.605137 0.027009615 0
9980 0.37707908 0 61.729002 0.026542408 0
10000 0.37534313 0 61.858958 0.024872447 0
10000 0.37658039 0 61.852772 0.025609079 0
10020 0.37264189 0 61.976447 0.02281508 0
10040 0.37036399 0 62.100028 0.020611658 0
10060 0.36823371 0 62.223515 0.018945207 0
10080 0.3663983 0 62.346908 0.017555291 0
10100 0.36587289 0 62.470207 0.016512618 0
10120 0.36639126 0 62.593413 0.016164055 0
10140 0.36648153 0 62.716525 0.016049814 0
10160 0.36720471 0 62.839545 0.015976997 0
10180 0.36898375 0 62.962471 0.016521769 0
10200 0.37207401 0 63.085305 0.017610914 0
10220 0.37837803 0 63.208047 0.01877785 0
10240 0.38499766 0 63.330696 0.019982696 0
10260 0.38989375 0 63.453253 0.0209733 0
10280 0.39335905 0 63.575718 0.021231713 0
10300 0.39332442 0 63.698092 0.021419194 0
10320 0.3882386 0 63.820374 0.022086964 0
10340 0.37984639 0 63.942565 0.022144245 0
10360 0.37119349 0 64.064665 0.020822248 0
10380 0.36369299 0 64.186675 0.019282303 0
10400 0.35863104 0 64.308593 0.017900612 0
10420 0.35589698 0 64.430422 0.016823519 0
10440 0.35550337 0 64.55216 0.016443029 0
10460 0.35746568 0 64.673808 0.016901165 0
10480 0.36161139 0 64.795366 0.018102782 0
10500 0.36729276 0 64.916835 0.019839274 0
10520 0.37347177 0 65.038214 0.020961561 0
10540 0.38022526 0 65.159504 0.021249323 0
10560 0.38592578 0 65.280705 0.021480133 0
10580 0.38705512 0 65.401817 0.020874578 0
10600 0.38492552 0 65.522841 0.01958894 0
10620 0.38338159 0 65.643776 0.018731423 0
10640 0.38195912 0 65.764623 0.018195353 0
10660 0.38041715 0 65.885382 0.017409165 0
10680 0.3788343 0 66.006053 0.016992453 0
10700 0.37830861 0 66.126637 0.017090316 0
10720 0.37875803 0 66.247133 0.01759021 0
10740 0.37802947 0 66.367541 0.018317111 0
10760 0.37547609 0 66.487863 0.018398163 0
10780 0.37268334 0 66.608098 0.01825166 0
10800 0.37069349 0 66.728246 0.017881933 0
10820 0.37069364 0 66.848307 0.017445113 0
10840 0.37283074 0 66.968282 0.017868157 0
10860 0.37553926 0 67.088171 0.018132861 0
10880 0.37697141 0 67.207975 0.017782398 0
10900 0.37521535 0 67.327692 0.016890851 0
10920 0.37200238 0 67.447324 0.016125091 0
10940 0.37007808 0 67.56687 0.016036724 0
10960 0.37110287 0 67.686331 0.016004597 0
10980 0.37414726 0 67.805707 0.016235214 0
11000 0.37789183 0 67.93096 0.016755217 0
11000 0.37611219 0 67.924998 0.0165318 0
11020 0.38209155 0 68.052857 0.017333412 0
11040 0.38660182 0 68.181074 0.018149357 0
11060 0.38909946 0 68.309194 0.018910645 0
11080 0.39025361 0 68.437216 0.019123337 0
11100 0.39066003 0 68.56514 0.019344895 0
11120 0.38895218 0 68.692968 0.020169463 0
11140 0.38568059 0 68.820699 0.02038461 0
11160 0.38294532 0 68.948333 0.019970382 0
11180 0.38011108 0 69.075871 0.019580329 0
11200 0.37575051 0 69.203313 0.019169883 0
11220 0.37158749 0 69.330659 0.018591187 0
11240 0.36920146 0 69.457909 0.017849147 0
11260 0.36774569 0 69.585064 0.017159706 0
11280 0.36787478 0 69.712124 0.016781509 0
11300 0.37032903 0 69.839088 0.01671882 0
11320 0.37402466 0 69.965958 0.016952627 0
11340 0.37810561 0 70.092733 0.017494691 0
11360 0.38255281 0 70.219413 0.017849017 0
11380 0.38555742 0 70.346 0.017487116 0
11400 0.38636038 0 70.472492 0.016946453 0
11420 0.38622168 0 70.598891 0.016945279 0
11440 0.3859729 0 70.725196 0.016931307 0
11460 0.38523572 0 70.851407 0.016757604 0
11480 0.38450028 0 70.977526 0.016569843 0
11500 0.38362392 0 71.103551 0.016460804 0
11520 0.38181339 0 71.229484 0.016533822 0
11540 0.38160482 0 71.355324 0.016998135 0
11560 0.38301347 0 71.481072 0.017577415 0
11580 0.38314588 0 71.606727 0.017796607 0
11600 0.38099522 0 71.732291 0.017853826 0
11620 0.37902791 0 71.857763 0.017821943 0
11640 0.37845486 0 71.983144 0.017642537 0
11660 0.37857588 0 72.108433 0.016839842 0
11680 0.37883174 0 72.233631 0.016008347 0
11700 0.37871533 0 72.358738 0.015909066 0
11720 0.37835007 0 72.483754 0.016316298 0
11740 0.37790065 0 72.60868 0.016916254 0
11760 0.37898172 0 72.733515 0.017626623 0
11780 0.38170781 0 72.85826 0.01837605 0
11800 0.3837578 0 72.982916 0.01870751 0
11820 0.38353743 0 73.107481 0.01856808 0
11840 0.3817678 0 73.231957 0.01778704 0
11860 0.38071878 0 73.356344 0.01727601 0
11880 0.38064506 0 73.480641 0.016915387 0
11900 0.3792102 0 73.60485 0.016320348 0
11920 0.37821929 0 73.728969 0.016356548 0
11940 0.37945689 0 73.853 0.017167036 0
11960 0.38101693 0 73.976943 0.018746444 0
11980 0.38109479 0 74.100797 0.020274228 0
12000 0.38059775 0 74.224563 0.020855764 0
12000 0.37906512 0 74.230749 0.021175265 0
12020 0.37646788 0 74.348242 0.021423549 0
12040 0.37547806 0 74.471832 0.021495816 0
12060 0.37529963 0 74.595336 0.021339244 0
12080 0.37548275 0 74.718752 0.020486628 0
12100 0.37550541 0 74.84208 0.019393668 0
12120 0.37569139 0 74.965322 0.018715849 0
12140 0.3766227 0 75.088477 0.018248464 0
12160 0.37719649 0 75.211546 0.017816992 0
12180 0.37814648 0 75.334528 0.017355668 0
12200 0.37992634 0 75.457424 0.016850109 0
12220 0.38184073 0 75.580234 0.016639288 0
12240 0.38211871 0 75.702958 0.01628386 0
12260 0.38083748 0 75.825597 0.015522825 0
12280 0.38057129 0 75.94815 0.015236682 0
12300 0.38179998 0 76.070618 0.015259972 0
12320 0.38333222 0 76.193 0.015159928 0
12340 0.38385865 0 76.315298 0.016191036 0
12360 0.3844581 0 76.437511 0.01792661 0
12380 0.38499448 0 76.559639 0.019205627 0
12400 0.38541483 0 76.681683 0.020154312 0
12420 0.38483375 0 76.803642 0.02065467 0
12440 0.38162774 0 76.925518 0.020598623 0
12460 0.37777805 0 77.04731 0.019731983 0
12480 0.37624179 0 77.169017 0.018617003 0
12500 0.37595566 0 77.290642 0.017630097 0
12520 0.37554327 0 77.412183 0.016450873 0
12540 0.37554924 0 77.533641 0.016031928 0
12560 0.37714728 0 77.655015 0.016291506 0
12580 0.38099163 0 77.776307 0.0163562 0
12600 0.3850358 0 77.897516 0.016169142 0
12620 0.38773183 0 78.018643 0.0159548 0
12640 0.38861158 0 78.139687 0.015783631 0
12660 0.38830582 0 78.260649 0.015506826 0
12680 0.38796292 0 78.381529 0.015194133 0
12700 0.38840598 0 78.502328 0.015644486 0
12720 0.3884519 0 78.623044 0.015930388 0
12740 0.38711144 0 78.743679 0.015379644 0
12760 0.38384231 0 78.864233 0.015114967 0
12780 0.38003228 0 78.984705 0.015177664 0
12800 0.3781879 0 79.105097 0.015364172 0
12820 0.37703728 0 79.225407 0.01492722 0
12840 0.37637028 0 79.345637 0.014353425 0
12860 0.37816151 0 79.465786 0.01455104 0
12880 0.38237518 0 79.585855 0.015029889 0
12900 0.38691226 0 79.705844 0.01582535 0
12920 0.39060192 0 79.825752 0.016510983 0
12940 0.39210609 0 79.945581 0.016940248 0
12960 0.38949033 0 80.06533 0.017424382 0
12980 0.3846713 0 80.184999 0.017882054 0
13000 0.38247434 0 80.304589 0.018164321 0
13000 0.38026472 0 80.310567 0.017926555 0
13020 0.37685365 0 80.432159 0.017416236 0
13040 0.37555773 0 80.560063 0.016832129 0
13060 0.37478785 0 80.687875 0.016352482 0
13080 0.3758623 0 80.815598 0.016035565 0
13100 0.37892214 0 80.94323 0.015699337 0
13120 0.38298139 0 81.070773 0.01580674 0
13140 0.38842468 0 81.198226 0.016320565 0
13160 0.39291055 0 81.325589 0.016291347 0
13180 0.39449645 0 81.452862 0.016130911 0
13200 0.39306946 0 81.580047 0.016182378 0
13220 0.38969307 0 81.707142 0.015943392 0
13240 0.38564983 0 81.834149 0.015623363 0
13260 0.38057764 0 81.961067 0.015033705 0
13280 0.37611334 0 82.087896 0.014463712 0
13300 0.37413267 0 82.214638 0.014142509 0
13320 0.37435561 0 82.341291 0.013907244 0
13340 0.37667232 0 82.467856 0.013808391 0
13360 0.38068541 0 82.594334 0.013616776 0
13380 0.38356354 0 82.720724 0.013123773 0
13400 0.38436236 0 82.847026 0.01253148 0
13420 0.3840011 0 82.973242 0.012188972 0
13440 0.38270586 0 83.09937 0.011989883 0
13460 0.38209834 0 83.225412 0.012389397 0
13480 0.38145158 0 83.351366 0.013195765 0
13500 0.38053902 0 83.477235 0.013734192 0
13520 0.38066727 0 83.603017 0.014104948 0
13540 0.38322441 0 83.728713 0.014529126 0
13560 0.38665951 0 83.854323 0.01487013 0
13580 0.39031036 0 83.979848 0.015001182 0
13600 0.39405653 0 84.105286 0.015205192 0
13620 0.39519237 0 84.23064 0.015293546 0
13640 0.39322736 0 84.355908 0.015357256 0
13660 0.38925064 0 84.481091 0.015613139 0
13680 0.38503713 0 84.606189 0.01564932 0
13700 0.38077562 0 84.731203 0.015395342 0
13720 0.3759882 0 84.856132 0.014665311 0
13740 0.3714918 0 84.980976 0.013511076 0
13760 0.36783953 0 85.105737 0.012649817 0
13780 0.3648181 0 85.230413 0.012447216 0
13800 0.36271501 0 85.355005 0.012409045 0
13820 0.3629667 0 85.479514 0.012636331 0
13840 0.36526631 0 85.60394 0.013238503 0
13860 0.36827327 0 85.728281 0.013909827 0
13880 0.37200372 0 85.85254 0.014596236 0
13900 0.37528039 0 85.976716 0.015126122 0
13920 0.37832008 0 86.100809 0.015401208 0
13940 0.38317124 0 86.224819 0.015688573 0
13960 0.38829938 0 86.348746 0.016074201 0
13980 0.39060058 0 86.472592 0.016388637 0
14000 0.39098614 0 86.596355 0.01659132 0
14000 0.39102825 0 86.602541 0.016405567 0
14020 0.39084007 0 86.720036 0.015990926 0
14040 0.39008914 0 86.843635 0.015484245 0
14060 0.38696012 0 86.967152 0.015160967 0
14080 0.38210133 0 87.090588 0.014711059 0
14100 0.37752909 0 87.213943 0.013821939 0
14120 0.3740913 0 87.337216 0.013147654 0
14140 0.37171337 0 87.460408 0.012884745 0
14160 0.3686809 0 87.58352 0.013133711 0
14180 0.36643983 0 87.70655 0.013314355 0
14200 0.36689985 0 87.8295 0.013084539 0
14220 0.36984658 0 87.95237 0.012786812 0
14240 0.37497582 0 88.075159 0.012936743 0
14260 0.38176698 0 88.197868 0.013612944 0
14280 0.38890457 0 88.320497 0.014408181 0
14300 0.39588811 0 88.443047 0.015289029 0
14320 0.40301429 0 88.565517 0.016092389 0
14340 0.40743794 0 88.687907 0.016786964 0
14360 0.40769513 0 88.810218 0.01728908 0
14380 0.40424562 0 88.93245 0.017217508 0
14400 0.39772449 0 89.054602 0.016633062 0
14420 0.38959316 0 89.176676 0.01598755 0
14440 0.38106796 0 89.298671 0.015360256 0
14460 0.37311676 0 89.420588 0.014725403 0
14480 0.36698142 0 89.542426 0.014051094 0
14500 0.36375562 0 89.664186 0.013195128 0
14520 0.36343662 0 89.785868 0.012252698 0
14540 0.36645288 0 89.907472 0.011803883 0
14560 0.37214408 0 90.028998 0.012063968 0
14580 0.37741742 0 90.150446 0.012686578 0
14600 0.38213362 0 90.271817 0.013154577 0
14620 0.38615417 0 90.39311 0.013876206 0
14640 0.38775921 0 90.514326 0.014907841 0
14660 0.38775082 0 90.635466 0.015279139 0
14680 0.38784404 0 90.756528 0.015237393 0
14700 0.38804144 0 90.877513 0.014796723 0
14720 0.38803858 0 90.998422 0.013871445 0
14740 0.38773561 0 91.119254 0.013120801 0
14760 0.3863549 0 91.24001 0.013376261 0
14780 0.38514597 0 91.36069 0.014389575 0
14800 0.38393091 0 91.481294 0.014819519 0
14820 0.3817289 0 91.601821 0.014582336 0
14840 0.37953598 0 91.722273 0.014418949 0
14860 0.37897084 0 91.84265 0.014503885 0
14880 0.38083016 0 91.962951 0.014851903 0
14900 0.38307323 0 92.083176 0.0151892 0
14920 0.38479766 0 92.203327 0.015332615 0
14940 0.38540028 0 92.323402 0.015557978 0
14960 0.38485282 0 92.443402 0.01585471 0
14980 0.38531105 0 92.563328 0.015827253 0
15000 0.38613451 0 92.683179 0.015632129 0
15000 0.3865931 0 92.689169 0.015471538 0
15020 0.38738046 0 92.810497 0.01507639 0
15040 0.38757896 0 92.938127 0.014370187 0
15060 0.38637823 0 93.065674 0.013707056 0
15080 0.38410756 0 93.193136 0.013212812 0
15100 0.38225238 0 93.320514 0.012681963 0
15120 0.38266763 0 93.447808 0.012343508 0
15140 0.38464335 0 93.575019 0.012488759 0
15160 0.38623214 0 93.702146 0.013053472 0
15180 0.38729309 0 93.829189 0.013371536 0
15200 0.38784821 0 93.95615 0.013382556 0
15220 0.38668647 0 94.083027 0.01320443 0
15240 0.38413739 0 94.209822 0.013019118 0
15260 0.38169867 0 94.336533 0.012947217 0
15280 0.3809989 0 94.463163 0.012909211 0
15300 0.38204373 0 94.589709 0.013168131 0
15320 0.38365831 0 94.716174 0.013560547 0
15340 0.3853577 0 94.842556 0.013530352 0
15360 0.38532884 0 94.968857 0.013178797 0
15380 0.38374015 0 95.095076 0.012962674 0
15400 0.38103504 0 95.221213 0.012980407 0
15420 0.37784756 0 95.347268 0.012738999 0
15440 0.37592483 0 95.473243 0.01245173 0
15460 0.37447394 0 95.599136 0.012373944 0
15480 0.37334468 0 95.724948 0.012289028 0
15500 0.37340334 0 95.85068 0.01225347 0
15520 0.37407981 0 95.976331 0.012209237 0
15540 0.37473154 0 96.101901 0.01229898 0
15560 0.37586846 0 96.227391 0.012165288 0
15580 0.3764721 0 96.352801 0.011775467 0
15600 0.37486218 0 96.47813 0.01140623 0
15620 0.37183425 0 96.60338 0.011132412 0
15640 0.37000126 0 96.72855 0.010976058 0
15660 0.37035017 0 96.853641 0.010921394 0
15680 0.37164692 0 96.978652 0.010977672 0
15700 0.37271595 0 97.103583 0.011194703 0
15720 0.3732313 0 97.228436 0.01154637 0
15740 0.37425082 0 97.35321 0.012019025 0
15760 0.37613388 0 97.477904 0.012711527 0
15780 0.37826309 0 97.60252 0.013176542 0
15800 0.38106426 0 97.727058 0.013311654 0
15820 0.38477015 0 97.851517 0.013446301 0
15840 0.38820586 0 97.975898 0.013653415 0
15860 0.38935731 0 98.100201 0.014078615 0
15880 0.38770033 0 98.224426 0.014646004 0
15900 0.38537609 0 98.348573 0.014722417 0
15920 0.38305269 0 98.472642 0.014621476 0
15940 0.38001737 0 98.596634 0.014214263 0
15960 0.37635379 0 98.720549 0.01320968 0
15980 0.37232628 0 98.844386 0.012075704 0
16000 0.36914749 0 98.974332 0.011411995 0
16000 0.37046286 0 98.968146 0.011459703 0
16020 0.36707461 0 99.09183 0.011054982 0
16040 0.36720945 0 99.215436 0.0106383 0
16060 0.36911003 0 99.338966 0.010836431 0
16080 0.37095169 0 99.462419 0.01176027 0
16100 0.37212105 0 99.585796 0.012675452 0
16120 0.37274238 0 99.709097 0.012863139 0
16140 0.37177212 0 99.832322 0.012592053 0
16160 0.3692631 0 99.955471 0.012329115 0
16180 0.36797711 0 100.07854 0.011973956 0
16200 0.36907908 0 100.20154 0.011342636 0
16220 0.37070447 0 100.32446 0.010787479 0
16240 0.37221145 0 100.44731 0.010430595 0
16260 0.37307962 0 100.57008 0.010203132 0
16280 0.37382626 0 100.69278 0.010303489 0
16300 0.37536732 0 100.8154 0.010522579 0
16320 0.37783128 0 100.93794 0.011118063 0
16340 0.38152858 0 101.06042 0.01211352 0
16360 0.38596596 0 101.18281 0.012954373 0
16380 0.39034096 0 101.30514 0.01323594 0
16400 0.39348044 0 101.42738 0.013228246 0
16420 0.3950718 0 101.54956 0.013659274 0
16440 0.39449134 0 101.67166 0.013924651 0
16460 0.39049602 0 101.79368 0.01347195 0
16480 0.38437505 0 101.91564 0.012796246 0
16500 0.37794612 0 102.03752 0.011947385 0
16520 0.37129979 0 102.15932 0.011135817 0
16540 0.36650068 0 102.28105 0.010107614 0
16560 0.36529264 0 102.40271 0.0087623587 0
16580 0.36711577 0 102.5243 0.0080998568 0
16600 0.37080906 0 102.64581 0.0080137748 0
16620 0.37565102 0 102.76725 0.0081043294 0
16640 0.38024375 0 102.88862 0.0086815691 0
16660 0.38352169 0 103.00991 0.0095700699 0
16680 0.38631758 0 103.13114 0.010124425 0
16700 0.38840981 0 103.25229 0.010569698 0
16720 0.38825718 0 103.37336 0.011072469 0
16740 0.3869162 0 103.49437 0.011574091 0
16760 0.38565007 0 103.6153 0.01182566 0
16780 0.38288784 0 103.73617 0.011865824 0
16800 0.37893938 0 103.85696 0.011848894 0
16820 0.37572458 0 103.97767 0.011712078 0
16840 0.37310144 0 104.09832 0.011613073 0
16860 0.37109668 0 104.2189 0.011447868 0
16880 0.37066166 0 104.3394 0.011083299 0
16900 0.3710595 0 104.45984 0.011159183 0
16920 0.37122397 0 104.5802 0.011407872 0
16940 0.37225417 0 104.70049 0.0113907 0
16960 0.37422028 0 104.82072 0.011654468 0
16980 0.37675527 0 104.94087 0.011826018 0
17000 0.37978016 0 105.06695 0.012113597 0
17000 0.37853083 0 105.06095 0.011831611 0
17020 0.38116564 0 105.18804 0.012322316 0
17040 0.38092257 0 105.31544 0.011855266 0
17060 0.37969557 0 105.44275 0.011351217 0
17080 0.37899054 0 105.56998 0.011143967 0
17100 0.37936857 0 105.69714 0.010789986 0
17120 0.38013044 0 105.82421 0.010290539 0
17140 0.38076686 0 105.95121 0.010060974 0
17160 0.38118879 0 106.07813 0.010147668 0
17180 0.38115917 0 106.20497 0.01048463 0
17200 0.38019883 0 106.33174 0.010769556 0
17220 0.37908593 0 106.45842 0.010553698 0
17240 0.37835002 0 106.58503 0.010097214 0
17260 0.37705173 0 106.71156 0.0095293173 0
17280 0.37537238 0 106.83801 0.0091554734 0
17300 0.37361421 0 106.96439 0.0091180778 0
17320 0.37294589 0 107.09069 0.0092899111 0
17340 0.37371177 0 107.21691 0.0093648396 0
17360 0.37425584 0 107.34305 0.0094590791 0
17380 0.37451604 0 107.46912 0.010126756 0
17400 0.3756315 0 107.59511 0.010688959 0
17420 0.37757413 0 107.72103 0.010970783 0
17440 0.37951325 0 107.84687 0.011134031 0
17460 0.38126516 0 107.97263 0.010770677 0
17480 0.38247676 0 108.09832 0.010033122 0
17500 0.3832352 0 108.22393 0.009166394 0
17520 0.38256504 0 108.34946 0.0084609806 0
17540 0.37967992 0 108.47492 0.0077451419 0
17560 0.3751741 0 108.60031 0.0071645943 0
17580 0.37066447 0 108.72562 0.0069688024 0
17600 0.36776341 0 108.85085 0.0070091174 0
17620 0.36661341 0 108.97601 0.0076647051 0
17640 0.36737696 0 109.10109 0.0088393161 0
17660 0.36856578 0 109.2261 0.010069586 0
17680 0.36980035 0 109.35103 0.010760511 0
17700 0.37250418 0 109.47589 0.011356098 0
17720 0.37599966 0 109.60068 0.012053452 0
17740 0.37934128 0 109.72539 0.012378242 0
17760 0.38144562 0 109.85003 0.012069348 0
17780 0.38222507 0 109.97459 0.011246134 0
17800 0.38153957 0 110.09908 0.010353546 0
17820 0.37946188 0 110.2235 0.0095951704 0
17840 0.37756906 0 110.34784 0.0091281195 0
17860 0.37517259 0 110.47211 0.0087462691 0
17880 0.37253832 0 110.5963 0.008692031 0
17900 0.3713922 0 110.72042 0.0088845596 0
17920 0.37126992 0 110.84447 0.0091455774 0
17940 0.37151204 0 110.96845 0.0095555829 0
17960 0.37350834 0 111.09235 0.0098719487 0
17980 0.37667307 0 111.21618 0.010165735 0
18000 0.3782114 0 111.33994 0.010365603 0
18000 0.37832232 0 111.34612 0.010614788 0
18020 0.37854478 0 111.46362 0.0108395 0
18040 0.37865331 0 111.58724 0.010657113 0
18060 0.37798751 0 111.71078 0.0100695 0
18080 0.37596897 0 111.83425 0.0092261203 0
18100 0.37201997 0 111.95764 0.0085182997 0
18120 0.36749758 0 112.08097 0.0079413726 0
18140 0.36472454 0 112.20422 0.0075209903 0
18160 0.36430269 0 112.3274 0.0076429041 0
18180 0.36528144 0 112.45051 0.0081804417 0
18200 0.366725 0 112.57355 0.0090098657 0
18220 0.36923664 0 112.69652 0.0096579437 0
18240 0.37253608 0 112.81942 0.0097811525 0
18260 0.37454563 0 112.94224 0.010018784 0
18280 0.37613356 0 113.065 0.010171271 0
18300 0.37743812 0 113.18768 0.0099001231 0
18320 0.37684422 0 113.3103 0.0093644986 0
18340 0.37499091 0 113.43284 0.0090157289 0
18360 0.37309867 0 113.55531 0.0088646781 0
18380 0.37224976 0 113.67772 0.0084460015 0
18400 0.37167433 0 113.80005 0.0080341881 0
18420 0.37033979 0 113.92231 0.0075740261 0
18440 0.36818436 0 114.04451 0.0070408468 0
18460 0.36622728 0 114.16663 0.0070363868 0
18480 0.36547737 0 114.28868 0.007231555 0
18500 0.36531951 0 114.41067 0.0075199822 0
18520 0.36579958 0 114.53258 0.0083616468 0
18540 0.36646474 0 114.65443 0.0093314209 0
18560 0.36715471 0 114.7762 0.0098392135 0
18580 0.36747238 0 114.89791 0.0099116312 0
18600 0.36826165 0 115.01955 0.010145936 0
18620 0.3709929 0 115.14112 0.010450331 0
18640 0.37350823 0 115.26262 0.01048574 0
18660 0.37442184 0 115.38406 0.010584512 0
18680 0.37463271 0 115.50542 0.010761109 0
18700 0.37492396 0 115.62672 0.010738957 0
18720 0.37597386 0 115.74794 0.010691138 0
18740 0.37690011 0 115.8691 0.010469971 0
18760 0.37665584 0 115.99019 0.0098461027 0
18780 0.37544234 0 116.11122 0.00913881 0
18800 0.37414954 0 116.23217 0.0086227774 0
18820 0.37314726 0 116.35306 0.008202195 0
18840 0.37159909 0 116.47388 0.0077007235 0
18860 0.36945831 0 116.59464 0.007446441 0
18880 0.36746676 0 116.71532 0.0075145915 0
18900 0.36684336 0 116.83594 0.0077390323 0
18920 0.36711903 0 116.9565 0.0081719167 0
18940 0.36808449 0 117.07698 0.0085888876 0
18960 0.3705644 0 117.1974 0.0088321413 0
18980 0.37337203 0 117.31775 0.0090659836 0
19000 0.37470508 0 117.43804 0.0092054778 0
19000 0.37615044 0 117.44405 0.0093018075 0
19020 0.37834025 0 117.56494 0.0092693582 0
19040 0.37900845 0 117.69212 0.0091660205 0
19060 0.37886342 0 117.81922 0.0091489243 0
19080 0.37866863 0 117.94625 0.0090537291 0
19100 0.37840559 0 118.07321 0.0089272636 0
19120 0.37811348 0 118.20009 0.0087288203 0
19140 0.37712218 0 118.3269 0.0082370965 0
19160 0.37490348 0 118.45364 0.0077393117 0
19180 0.37162066 0 118.5803 0.0076659189 0
19200 0.36811148 0 118.70689 0.0077875279 0
19220 0.36509363 0 118.83341 0.0080459275 0
19240 0.36392706 0 118.95985 0.0082564229 0
19260 0.36482964 0 119.08622 0.0084415607 0
19280 0.36646485 0 119.21252 0.0086595938 0
19300 0.36799739 0 119.33874 0.0088365845 0
19320 0.3693609 0 119.46489 0.0090293958 0
19340 0.37022517 0 119.59097 0.0089943525 0
19360 0.37044497 0 119.71698 0.0089323431 0
19380 0.37038942 0 119.84291 0.0088417109 0
19400 0.36987189 0 119.96878 0.0086539608 0
19420 0.36971156 0 120.09457 0.0085137376 0
19440 0.37048285 0 120.22029 0.0084120951 0
19460 0.37120502 0 120.34593 0.0081474818 0
19480 0.37222208 0 120.47151 0.0077045119 0
19500 0.37391175 0 120.59701 0.0073258663 0
19520 0.37562588 0 120.72245 0.0069330352 0
19540 0.3769703 0 120.84781 0.0067104352 0
19560 0.37835355 0 120.9731 0.0069434201 0
19580 0.37916293 0 121.09832 0.0073820085 0
19600 0.37842324 0 121.22346 0.0078209512 0
19620 0.3762245 0 121.34854 0.0080364268 0
19640 0.37319576 0 121.47355 0.008051205 0
19660 0.37051903 0 121.59849 0.0081508853 0
19680 0.368419 0 121.72335 0.0085023606 0
19700 0.36684489 0 121.84815 0.0087885162 0
19720 0.36655112 0 121.97287 0.008616183 0
19740 0.36858339 0 122.09753 0.0083251719 0
19760 0.37178241 0 122.22211 0.0082719175 0
19780 0.37393679 0 122.34663 0.0080626295 0
19800 0.37505368 0 122.47108 0.0077279451 0
19820 0.37546312 0 122.59545 0.0079351544 0
19840 0.3742252 0 122.71976 0.0081297739 0
19860 0.37203427 0 122.844 0.0078297477 0
19880 0.36971797 0 122.96817 0.007475632 0
19900 0.36683272 0 123.09227 0.007050815 0
19920 0.3644401 0 123.2163 0.006587825 0
19940 0.36371836 0 123.34026 0.0066123647 0
19960 0.36394563 0 123.46415 0.0071410627 0
19980 0.36484487 0 123.58797 0.0075903096 0
20000 0.36570232 0 123.71173 0.0077055637 0
20000 0.36641821 0 123.71792 0.0079261819 0
20020 0.36779322 0 123.83542 0.0082591633 0
20040 0.36903131 0 123.95904 0.0085036137 0
20060 0.3701424 0 124.08259 0.0089680986 0
20080 0.37091646 0 124.20607 0.0092936923 0
20100 0.37134432 0 124.32948 0.0093080791 0
20120 0.37203971 0 124.45283 0.0094187736 0
20140 0.37246573 0 124.57611 0.0092609783 0
20160 0.37199685 0 124.69932 0.0089000519 0
20180 0.37045559 0 124.82246 0.0088131981 0
20200 0.36916711 0 124.94554 0.0084584968 0
20220 0.36851255 0 125.06855 0.0078734286 0
20240 0.36841057 0 125.19149 0.0076302557 0
20260 0.36921502 0 125.31437 0.0074720312 0
20280 0.37013123 0 125.43717 0.0074976617 0
20300 0.37122678 0 125.55992 0.0077906746 0
20320 0.37264632 0 125.68259 0.0083332653 0
20340 0.37388135 0 125.8052 0.009285636 0
20360 0.37424998 0 125.92774 0.0099788354 0
