Time AvStress StdStress Strain
445494 -0.056483955 0.0092880137 154.9088
445515 -0.027445483 0.012935178 154.9088
445536 -0.023312144 0.026946834 154.9088
445557 -0.05848427 0.0074333716 154.9088
445578 -0.052210012 0.01543934 154.9088
445599 -0.01862745 0.028881177 154.9088
445620 -0.011236455 0.020591605 154.9088
445641 -0.050535087 0.019242381 154.9088
445662 -0.043706483 0.037584593 154.9088
445683 -0.026563382 0.065575052 154.9088
445704 -0.057589478 0.059225026 154.9088
445725 -0.037450873 0.052051949 154.9088
445746 -0.031387071 0.026172284 154.9088
445767 -0.057765122 0.013615518 154.9088
445788 -0.042579241 0.027011875 154.9088
445809 -0.00015161903 0.051845522 154.9088
445830 -0.019194166 0.027333016 154.9088
445851 -0.052143705 0.030723374 154.9088
445872 -0.033745942 0.038675693 154.9088
445893 -0.029301352 0.025785865 154.9088
445914 -0.046390075 0.039119792 154.9088
445935 -0.025157095 0.040018184 154.9088
445956 0.0040825013 0.052729333 154.9088
445977 -0.057067982 0.061439947 154.9088
445998 -0.082333877 0.028808321 154.9088
446019 -0.030390525 0.042095151 154.9088
446040 -0.024112631 0.055923845 154.9088
446061 -0.015658801 0.036371719 154.9088
446082 -0.037328011 0.043558434 154.9088
446103 -0.068342874 0.042718161 154.9088
446124 -0.012455079 0.050185837 154.9088
446145 -0.0053406721 0.046522621 154.9088
446166 -0.006184128 0.017498781 154.9088
446187 0.037105371 0.030277068 154.9088
446208 -0.032393149 0.044442777 154.9088
446229 -0.083147767 0.030986902 154.9088
446250 -0.051408891 0.0022297256 154.9088
446271 -0.017268212 0.0092733732 154.9088
446292 0.0011888805 0.012299914 154.9088
446313 -0.035590537 0.020130409 154.9088
446334 -0.047635435 0.030445571 154.9088
446355 -0.023048935 0.034874363 154.9088
446376 -0.041073668 0.0097222768 154.9088
446397 -0.073699059 0.015387356 154.9088
446418 -0.047817072 0.026349042 154.9088
446439 -0.011555255 0.0098379001 154.9088
446460 -0.035489439 0.033108916 154.9088
446481 -0.057098293 0.038753342 154.9088
446502 -0.042909368 0.038074341 154.9088
446523 -0.03491845 0.014259288 154.9088
446544 -0.036897655 0.017490715 154.9088
446565 -0.038589413 0.026932888 154.9088
446586 -0.04570949 0.030278249 154.9088
446607 -0.064976307 0.037431962 154.9088
446628 -0.045354005 0.0012845988 154.9088
446649 -0.021680787 0.012211591 154.9088
446670 -0.025920376 0.01906122 154.9088
446691 -0.010630028 0.023853765 154.9088
446712 -0.016189082 0.013615433 154.9088
446733 -0.052603194 0.02820306 154.9088
446754 -0.025055953 0.014370486 154.9088
446775 -0.021648095 0.016005844 154.9088
446796 -0.027291396 0.018681593 154.9088
446817 -0.0083981553 0.015261073 154.9088
446838 -0.017127891 0.03786705 154.9088
446859 -0.029678713 0.017344423 154.9088
446880 -0.016484648 0.025634451 154.9088
446901 -0.015979354 0.011705709 154.9088
446922 -0.036141226 0.018189303 154.9088
446943 -0.0055434363 0.013451378 154.9088
446964 -0.020883027 0.012608031 154.9088
446985 -0.038068996 0.062152078 154.9088
447006 -0.033277794 0.070661392 154.9088
447027 -0.048267918 0.055467521 154.9088
447048 -0.024143325 0.032062863 154.9088
447069 -0.0086483356 0.015973858 154.9088
447090 -0.057014135 0.03012082 154.9088
447111 -0.036867928 0.0093619391 154.9088
447132 -0.018540133 0.021214614 154.9088
447153 -0.06041287 0.01582773 154.9088
447174 -0.031768613 0.045799836 154.9088
447195 -0.015690747 0.052510403 154.9088
447216 -0.013819245 0.01400771 154.9088
447237 -0.0030490095 0.064376266 154.9088
447258 -0.0054588817 0.01125773 154.9088
447279 -0.030420384 0.007966233 154.9088
447300 -0.033636974 0.03032665 154.9088
447321 -0.042418746 0.018603989 154.9088
447342 -0.055572616 0.013785361 154.9088
447363 -0.042775041 0.027492488 154.9088
447384 -0.030896688 0.03494289 154.9088
447405 -0.016702979 0.031555415 154.9088
447426 -0.055592044 0.05109309 154.9088
447447 -0.0088642638 0.025104371 154.9088
447468 0.018524962 0.0085224546 154.9088
447489 -0.035234703 0.024364376 154.9088
447510 -0.049505694 0.048028212 154.9088
447531 -0.028012954 0.048450704 154.9088
447552 -0.01815087 0.020355292 154.9088
447573 -0.014127301 0.012375348 154.9088
447594 -0.0048896415 0.0093370563 154.9088
447615 -0.011012653 0.065989372 154.9088
447636 -0.028641115 0.050624312 154.9088
447657 -0.064522085 0.024999539 154.9088
447678 -0.059224284 0.043429807 154.9088
447699 -0.043276139 0.024765552 154.9088
447720 -0.046430844 0.014955082 154.9088
447741 -0.054189399 0.02128252 154.9088
447762 -0.049905249 0.039844025 154.9088
447783 -0.067962111 0.029479077 154.9088
447804 -0.062603994 0.014904674 154.9088
447825 -0.036316396 0.021641436 154.9088
447846 -0.020912546 0.030709208 154.9088
447867 -0.010735126 0.023495203 154.9088
447888 -0.012501435 0.035760379 154.9088
447909 -0.030396047 0.015586736 154.9088
447930 -0.056438722 0.047021056 154.9088
