Time AvStrain StdStrain Time_1e5
139200 0.029601922 0.011786295 1.392
139400 0.029652514 0.011805317 1.394
139600 0.02969843 0.011823351 1.396
139800 0.029745529 0.011839526 1.398
140000 0.029799425 0.011869653 1.4
140200 0.029841496 0.011893445 1.402
140400 0.029897023 0.011921681 1.404
140600 0.029947673 0.011940719 1.406
140800 0.029991385 0.011963769 1.408
141000 0.030035607 0.011984892 1.41
141200 0.03008201 0.012003454 1.412
141400 0.030108796 0.01201805 1.414
141600 0.030137684 0.012019869 1.416
141800 0.030164911 0.012032655 1.418
142000 0.030186276 0.012038049 1.42
142200 0.030218536 0.01206214 1.422
142400 0.030256296 0.012087882 1.424
142600 0.030306669 0.012114834 1.426
142800 0.030347322 0.012138042 1.428
143000 0.030396499 0.012154136 1.43
143200 0.030434967 0.012179534 1.432
143400 0.030475383 0.012205536 1.434
143600 0.030530096 0.012230735 1.436
143800 0.030579293 0.012248241 1.438
144000 0.030626398 0.012265693 1.44
144200 0.030693025 0.012306938 1.442
144400 0.030736229 0.012329892 1.444
144600 0.030788797 0.012354867 1.446
144800 0.030816064 0.012372657 1.448
145000 0.030847746 0.012397236 1.45
145200 0.030892867 0.012431383 1.452
145400 0.030932275 0.012455045 1.454
145600 0.03099388 0.012500905 1.456
145800 0.031083529 0.012551757 1.458
146000 0.031153872 0.012599571 1.46
146200 0.031207225 0.012636253 1.462
146400 0.03125351 0.012653449 1.464
146600 0.031295308 0.012673211 1.466
146800 0.031326153 0.012682143 1.468
147000 0.0313636 0.012696483 1.47
147200 0.031416383 0.012718024 1.472
147400 0.031457887 0.012740656 1.474
147600 0.03150633 0.012766543 1.476
147800 0.031557842 0.012795054 1.478
148000 0.031568415 0.01279886 1.48
148200 0.031604668 0.012814145 1.482
148400 0.031639762 0.012827549 1.484
148600 0.031667835 0.012840985 1.486
148800 0.031702036 0.012855708 1.488
149000 0.031732399 0.012874906 1.49
149200 0.031767187 0.012893157 1.492
149400 0.031806564 0.012907844 1.494
149600 0.031844757 0.012927711 1.496
149800 0.03189549 0.012950183 1.498
150000 0.031948127 0.01297433 1.5
150200 0.03199854 0.013000097 1.502
150400 0.032057271 0.013023332 1.504
150600 0.032110076 0.013054354 1.506
150800 0.032168677 0.013078945 1.508
151000 0.032212916 0.013099446 1.51
151200 0.032236348 0.013111393 1.512
151400 0.032278502 0.013124173 1.514
151600 0.032323348 0.01314246 1.516
151800 0.032347056 0.013146423 1.518
152000 0.032364535 0.013142968 1.52
152200 0.03238667 0.013139944 1.522
152400 0.032412012 0.01314199 1.524
152600 0.032426243 0.013130479 1.526
152800 0.03245426 0.013134737 1.528
153000 0.032478439 0.013144599 1.53
153200 0.03250083 0.01315485 1.532
153400 0.032533252 0.013168771 1.534
153600 0.032566175 0.013186742 1.536
153800 0.032594303 0.013200341 1.538
154000 0.032623091 0.013197878 1.54
154200 0.03263708 0.013195933 1.542
154400 0.032662794 0.013194966 1.544
154600 0.032710392 0.013219851 1.546
154800 0.032745995 0.013234178 1.548
155000 0.032798447 0.013256665 1.55
155200 0.032837744 0.013271737 1.552
155400 0.032861892 0.013277569 1.554
155600 0.032892409 0.013297521 1.556
155800 0.032929246 0.013299778 1.558
156000 0.03296581 0.013320476 1.56
156200 0.033014382 0.013340917 1.562
156400 0.033039395 0.013353675 1.564
156600 0.033078999 0.013362396 1.566
156800 0.033108781 0.013361547 1.568
157000 0.033147323 0.013372674 1.57
157200 0.033185949 0.013381326 1.572
157400 0.033223598 0.013399615 1.574
157600 0.033270012 0.013414492 1.576
157800 0.033295053 0.01341418 1.578
158000 0.033336164 0.013417538 1.58
158200 0.033373276 0.013418189 1.582
158400 0.033399577 0.013422143 1.584
158600 0.033429928 0.013425649 1.586
158800 0.033472489 0.013432671 1.588
159000 0.033508018 0.013440904 1.59
159200 0.033546326 0.01345787 1.592
159400 0.0335723 0.013464451 1.594
159600 0.033596645 0.013464844 1.596
159800 0.033630323 0.013470561 1.598
160000 0.033664615 0.013474147 1.6
160200 0.03368904 0.013467675 1.602
160400 0.033714397 0.013478356 1.604
160600 0.033748569 0.013499902 1.606
160800 0.033784929 0.013519806 1.608
161000 0.033826938 0.013543233 1.61
161200 0.033853283 0.013550923 1.612
161400 0.033899341 0.01356637 1.614
161600 0.033933385 0.013583209 1.616
161800 0.033973562 0.013602249 1.618
162000 0.033996177 0.013607823 1.62
162200 0.034024421 0.013626503 1.622
162400 0.034055277 0.013643145 1.624
162600 0.034100471 0.013664651 1.626
162800 0.034128363 0.013669599 1.628
163000 0.034142855 0.013666558 1.63
163200 0.03418337 0.013678263 1.632
163400 0.034213542 0.013687675 1.634
163600 0.034237529 0.013697998 1.636
163800 0.034254091 0.013710061 1.638
164000 0.034281522 0.013719714 1.64
164200 0.034322138 0.013743642 1.642
164400 0.034364358 0.013755515 1.644
164600 0.034386892 0.01377066 1.646
164800 0.034420926 0.013787085 1.648
165000 0.034466167 0.01380929 1.65
165200 0.034509228 0.013832142 1.652
165400 0.034554902 0.013850191 1.654
165600 0.034596272 0.01387136 1.656
165800 0.034611357 0.013868817 1.658
166000 0.034648019 0.013886525 1.66
166200 0.034678333 0.013892985 1.662
166400 0.034714882 0.013907907 1.664
166600 0.034756 0.013933026 1.666
166800 0.034801263 0.01394685 1.668
167000 0.034841888 0.013950789 1.67
167200 0.034879314 0.01395087 1.672
167400 0.034914727 0.013966645 1.674
167600 0.034951792 0.013979211 1.676
167800 0.035003036 0.013994956 1.678
168000 0.035049924 0.014026853 1.68
168200 0.035083435 0.014037254 1.682
168400 0.035130768 0.014045733 1.684
168600 0.035162499 0.014046054 1.686
168800 0.0351819 0.014045659 1.688
169000 0.035220591 0.014050248 1.69
169200 0.035268078 0.014065054 1.692
169400 0.035300815 0.014082218 1.694
169600 0.03537984 0.014123655 1.696
169800 0.03545288 0.014158361 1.698
170000 0.03551552 0.014194104 1.7
170200 0.035569294 0.014220651 1.702
170400 0.03561122 0.014244364 1.704
170600 0.035659223 0.014266012 1.706
170800 0.035673777 0.014265412 1.708
171000 0.035704265 0.014273198 1.71
171200 0.03573209 0.014276816 1.712
171400 0.035778038 0.014302745 1.714
171600 0.035830219 0.01433215 1.716
171800 0.035877947 0.01435915 1.718
172000 0.035923313 0.014381022 1.72
172200 0.03596472 0.014394983 1.722
172400 0.036010695 0.014422241 1.724
172600 0.036068864 0.014450857 1.726
172800 0.036115061 0.014470583 1.728
173000 0.036172994 0.014495791 1.73
173200 0.036212719 0.014508083 1.732
173400 0.036249773 0.014521829 1.734
173600 0.036299055 0.014547634 1.736
173800 0.036347865 0.014563044 1.738
174000 0.036393987 0.014577769 1.74
174200 0.036464911 0.014619718 1.742
174400 0.036512563 0.014631832 1.744
174600 0.036568001 0.014655855 1.746
174800 0.036604304 0.014669321 1.748
175000 0.036645626 0.014689074 1.75
175200 0.036697711 0.014714212 1.752
175400 0.036741717 0.014739687 1.754
175600 0.036794748 0.014768337 1.756
175800 0.036836164 0.014789957 1.758
176000 0.036886721 0.014814664 1.76
176200 0.036932473 0.014837287 1.762
176400 0.036979912 0.014856865 1.764
176600 0.0370215 0.014883767 1.766
176800 0.037063907 0.014894293 1.768
177000 0.037104606 0.014916195 1.77
177200 0.037160016 0.014948521 1.772
177400 0.03723417 0.014989068 1.774
177600 0.037282326 0.015018303 1.776
177800 0.037328707 0.015046517 1.778
178000 0.037371291 0.01507265 1.78
178200 0.037438002 0.015103509 1.782
178400 0.037467681 0.015125375 1.784
178600 0.037504159 0.015148159 1.786
178800 0.037535947 0.01517773 1.788
179000 0.037582868 0.01521506 1.79
179200 0.037642095 0.015252126 1.792
179400 0.037692604 0.015281234 1.794
179600 0.037751699 0.015318913 1.796
179800 0.037801598 0.015342066 1.798
180000 0.037846578 0.015371511 1.8
180200 0.037887898 0.015399085 1.802
180400 0.037940314 0.015432573 1.804
180600 0.037980741 0.015455464 1.806
180800 0.038026863 0.015472805 1.808
181000 0.038081775 0.015496823 1.81
181200 0.038138089 0.015525477 1.812
181400 0.038183452 0.01554821 1.814
181600 0.038235969 0.015578485 1.816
181800 0.038277884 0.015594382 1.818
182000 0.038323931 0.015611394 1.82
182200 0.038390763 0.015648361 1.822
182400 0.038439265 0.015674365 1.824
182600 0.03848615 0.015688431 1.826
182800 0.038539558 0.015697838 1.828
183000 0.038573643 0.01571553 1.83
183200 0.038606653 0.015732847 1.832
183400 0.038656855 0.015752528 1.834
183600 0.038712678 0.015781852 1.836
183800 0.038755525 0.015803166 1.838
184000 0.038798173 0.015822794 1.84
184200 0.038836655 0.015840962 1.842
184400 0.038883426 0.015869139 1.844
184600 0.038942428 0.015900622 1.846
184800 0.039001922 0.015934673 1.848
185000 0.039034862 0.01595402 1.85
185200 0.039094366 0.015979401 1.852
185400 0.039141988 0.016007467 1.854
185600 0.039192676 0.016032808 1.856
185800 0.039241341 0.016059227 1.858
186000 0.039284776 0.016082673 1.86
186200 0.039313383 0.016104889 1.862
186400 0.039346055 0.016127667 1.864
186600 0.039376235 0.016149191 1.866
186800 0.0394209 0.016171117 1.868
187000 0.039459987 0.01618639 1.87
187200 0.039493104 0.016203333 1.872
187400 0.039517998 0.016217889 1.874
187600 0.039554618 0.016232376 1.876
187800 0.039589464 0.016238322 1.878
188000 0.039623345 0.016244551 1.88
188200 0.039655816 0.016247092 1.882
188400 0.039684724 0.016248554 1.884
188600 0.039732387 0.016267025 1.886
188800 0.03977231 0.016284171 1.888
189000 0.039799771 0.016298815 1.89
189200 0.039833718 0.016314316 1.892
189400 0.039863858 0.016313403 1.894
189600 0.039903131 0.016327852 1.896
189800 0.039933718 0.016331309 1.898
190000 0.039982617 0.016344014 1.9
190200 0.040026961 0.016351174 1.902
190400 0.040070382 0.016369871 1.904
190600 0.040117054 0.016392471 1.906
190800 0.040160623 0.016411682 1.908
191000 0.04020238 0.01643332 1.91
191200 0.040249776 0.016452853 1.912
191400 0.040279383 0.016458042 1.914
191600 0.040316348 0.016462896 1.916
191800 0.040351015 0.016464925 1.918
192000 0.040394595 0.016464896 1.92
192200 0.040415828 0.016450893 1.922
192400 0.040464933 0.016461449 1.924
192600 0.04048263 0.016463672 1.926
192800 0.040514967 0.016466251 1.928
193000 0.040539216 0.016464758 1.93
193200 0.040573126 0.016472383 1.932
193400 0.040606679 0.016468293 1.934
193600 0.040652442 0.01647783 1.936
193800 0.040708411 0.016485853 1.938
194000 0.040760911 0.016497662 1.94
194200 0.040795082 0.016510504 1.942
194400 0.040844911 0.01652773 1.944
194600 0.040879694 0.016533667 1.946
194800 0.040917391 0.016537576 1.948
195000 0.04097127 0.016552829 1.95
195200 0.04099762 0.016562824 1.952
195400 0.041043844 0.016582818 1.954
195600 0.041076716 0.016587618 1.956
195800 0.041106307 0.016597365 1.958
196000 0.0411397 0.016612539 1.96
196200 0.041178305 0.016627843 1.962
196400 0.041192046 0.016620788 1.964
196600 0.0412245 0.016634169 1.966
196800 0.041271207 0.016659196 1.968
197000 0.041311962 0.01668183 1.97
197200 0.041337901 0.016690961 1.972
197400 0.041366962 0.016706799 1.974
197600 0.041413012 0.016727785 1.976
197800 0.041457584 0.016749443 1.978
198000 0.041499493 0.016766824 1.98
198200 0.041540084 0.016788142 1.982
198400 0.041586154 0.016810822 1.984
198600 0.04161784 0.016833849 1.986
198800 0.041648859 0.016848445 1.988
199000 0.041688495 0.016863643 1.99
199200 0.041725608 0.016878404 1.992
199400 0.041760044 0.016879585 1.994
199600 0.041784944 0.016883984 1.996
199800 0.041813784 0.016888647 1.998
200000 0.041847266 0.016894155 2
200200 0.041884998 0.016906054 2.002
200400 0.041918989 0.016921951 2.004
200600 0.041959378 0.016943923 2.006
200800 0.041996311 0.016958422 2.008
201000 0.042018694 0.016957515 2.01
201200 0.04205168 0.016958753 2.012
201400 0.042089697 0.01696076 2.014
201600 0.042116096 0.016972686 2.016
201800 0.042143338 0.016992487 2.018
202000 0.042189712 0.017003594 2.02
202200 0.042235392 0.017020056 2.022
202400 0.042278872 0.017040892 2.024
202600 0.042320018 0.017046637 2.026
202800 0.042381017 0.017072752 2.028
203000 0.042418644 0.017082333 2.03
203200 0.042461542 0.017089133 2.032
203400 0.042497634 0.01710898 2.034
203600 0.042538553 0.017137071 2.036
203800 0.042568412 0.017162007 2.038
204000 0.042616765 0.017188879 2.04
204200 0.042662174 0.017213619 2.042
204400 0.042718871 0.017249616 2.044
204600 0.042756976 0.017271023 2.046
204800 0.042786428 0.017264372 2.048
205000 0.042818426 0.017264467 2.05
205200 0.042857136 0.017277596 2.052
205400 0.042888002 0.017291304 2.054
205600 0.042912997 0.017300675 2.056
205800 0.042962803 0.017321713 2.058
206000 0.043002385 0.017335418 2.06
206200 0.043041778 0.017349118 2.062
206400 0.043086126 0.017374643 2.064
206600 0.043145192 0.017399341 2.066
206800 0.043202696 0.017424536 2.068
207000 0.043239202 0.017441799 2.07
207200 0.043294389 0.017461567 2.072
207400 0.043338218 0.017474568 2.074
207600 0.043378767 0.017492051 2.076
207800 0.043425954 0.017519403 2.078
208000 0.043473374 0.017533045 2.08
208200 0.043526964 0.01754774 2.082
208400 0.043580962 0.017566027 2.084
208600 0.043632531 0.017590731 2.086
208800 0.043680035 0.01760569 2.088
209000 0.043716318 0.017629087 2.09
209200 0.043756806 0.017641866 2.092
209400 0.043780576 0.017647865 2.094
209600 0.043846547 0.017676484 2.096
209800 0.043895844 0.017695131 2.098
210000 0.043930777 0.017717521 2.1
210200 0.043969037 0.017739137 2.102
210400 0.044004589 0.017762933 2.104
210600 0.044027749 0.017775041 2.106
210800 0.044062429 0.017789054 2.108
211000 0.044106671 0.017821308 2.11
211200 0.044144031 0.017838578 2.112
211400 0.044180642 0.017856091 2.114
211600 0.044228301 0.017865902 2.116
211800 0.044259325 0.017878656 2.118
212000 0.044295254 0.017891532 2.12
212200 0.044328383 0.017907469 2.122
212400 0.044353258 0.017914944 2.124
212600 0.044391851 0.017928724 2.126
212800 0.04445877 0.017962441 2.128
213000 0.044482789 0.017965255 2.13
213200 0.044506339 0.017968659 2.132
213400 0.044553332 0.017990566 2.134
213600 0.044605127 0.018013151 2.136
213800 0.044652071 0.018041446 2.138
214000 0.044686123 0.018061133 2.14
214200 0.044717601 0.018071177 2.142
214400 0.044744761 0.018085809 2.144
214600 0.044783548 0.018092491 2.146
214800 0.044832796 0.018117243 2.148
215000 0.044874539 0.018136021 2.15
215200 0.044922461 0.018175742 2.152
215400 0.04497354 0.018209619 2.154
215600 0.045009332 0.018233957 2.156
215800 0.045059714 0.018256527 2.158
216000 0.045112747 0.018285169 2.16
216200 0.045143333 0.018296854 2.162
216400 0.045173964 0.018314846 2.164
216600 0.045188506 0.018319601 2.166
216800 0.045202605 0.018314046 2.168
217000 0.045251349 0.018328509 2.17
217200 0.045309964 0.0183598 2.172
217400 0.045357831 0.01837477 2.174
217600 0.045399438 0.018384486 2.176
217800 0.045441629 0.018409805 2.178
218000 0.045475638 0.018426431 2.18
218200 0.045515152 0.018444677 2.182
218400 0.045563759 0.018471361 2.184
218600 0.045611595 0.018487536 2.186
218800 0.045638716 0.018492678 2.188
219000 0.045676151 0.018500631 2.19
219200 0.045715017 0.018513367 2.192
219400 0.045757182 0.018521267 2.194
219600 0.045798062 0.018539359 2.196
219800 0.045850718 0.018545011 2.198
220000 0.045892063 0.018559752 2.2
220200 0.045927451 0.018577299 2.202
220400 0.045979009 0.018602412 2.204
220600 0.046036687 0.018627456 2.206
220800 0.046082849 0.018654613 2.208
221000 0.046135014 0.018688052 2.21
221200 0.046185327 0.018708618 2.212
221400 0.046242071 0.018725897 2.214
221600 0.046284181 0.018736502 2.216
221800 0.046330691 0.018751512 2.218
222000 0.046384225 0.018765736 2.22
222200 0.046437454 0.018792865 2.222
222400 0.046494374 0.018805399 2.224
222600 0.046555126 0.018826606 2.226
222800 0.046595052 0.018835613 2.228
223000 0.046648063 0.018853855 2.23
223200 0.04671611 0.0188977 2.232
223400 0.046769955 0.018927526 2.234
223600 0.046830718 0.018964836 2.236
223800 0.046890338 0.019013076 2.238
224000 0.046919949 0.019031186 2.24
224200 0.046972971 0.019059801 2.242
224400 0.047009841 0.019066716 2.244
224600 0.047061621 0.019088926 2.246
224800 0.047118142 0.019109943 2.248
225000 0.047177845 0.019130879 2.25
225200 0.047230067 0.019150282 2.252
225400 0.047268314 0.019158416 2.254
225600 0.047299323 0.019167592 2.256
225800 0.04733511 0.019176717 2.258
226000 0.047357818 0.019168671 2.26
226200 0.04739303 0.01917413 2.262
226400 0.047435303 0.019183182 2.264
226600 0.047478971 0.019203539 2.266
226800 0.047537621 0.019228911 2.268
227000 0.047591147 0.019245448 2.27
227200 0.047645584 0.019267902 2.272
227400 0.04770789 0.01928956 2.274
227600 0.047748022 0.019308846 2.276
227800 0.047776227 0.019315182 2.278
228000 0.047808354 0.019326726 2.28
228200 0.04786343 0.019349536 2.282
228400 0.047911742 0.019364738 2.284
228600 0.047951581 0.019376336 2.286
228800 0.047998892 0.019395236 2.288
229000 0.04806168 0.019419198 2.29
229200 0.048100137 0.019430245 2.292
229400 0.048136468 0.019445147 2.294
229600 0.048156241 0.019450865 2.296
229800 0.048194189 0.019471841 2.298
230000 0.048253539 0.019496754 2.3
230200 0.048308022 0.019512213 2.302
230400 0.048360187 0.019530211 2.304
230600 0.048416805 0.01956151 2.306
230800 0.048455797 0.019583874 2.308
231000 0.048499536 0.019597445 2.31
231200 0.048511586 0.019599826 2.312
231400 0.04854604 0.019607465 2.314
231600 0.04859333 0.019633956 2.316
231800 0.048645633 0.019657929 2.318
232000 0.048684231 0.019681249 2.32
232200 0.048731097 0.019707426 2.322
232400 0.048782612 0.019737912 2.324
232600 0.048828623 0.019765479 2.326
232800 0.048865372 0.019784706 2.328
233000 0.048895784 0.019796756 2.33
233200 0.04892173 0.019798578 2.332
233400 0.048966523 0.019818448 2.334
233600 0.048997351 0.019832253 2.336
233800 0.049035677 0.019850245 2.338
234000 0.049081725 0.019860258 2.34
234200 0.049106334 0.01986653 2.342
234400 0.049126231 0.019877963 2.344
234600 0.049165978 0.019898817 2.346
234800 0.049204151 0.019926762 2.348
235000 0.049246786 0.019955628 2.35
235200 0.049257853 0.019975081 2.352
235400 0.049276489 0.019985973 2.354
235600 0.04929992 0.020004986 2.356
235800 0.049321343 0.020007125 2.358
236000 0.049365247 0.020021784 2.36
236200 0.049388306 0.020028769 2.362
236400 0.049416682 0.020030978 2.364
236600 0.049447885 0.020042216 2.366
236800 0.049490109 0.020057407 2.368
237000 0.049525003 0.020079602 2.37
237200 0.049556016 0.020096183 2.372
237400 0.049589987 0.020108421 2.374
237600 0.049629504 0.020132814 2.376
237800 0.049657293 0.020152334 2.378
238000 0.049706383 0.020192156 2.38
238200 0.049754262 0.020224722 2.382
238400 0.049783963 0.020237334 2.384
238600 0.049823021 0.020255396 2.386
238800 0.04987512 0.020289728 2.388
239000 0.049912301 0.020317597 2.39
239200 0.049963622 0.02034381 2.392
239400 0.050017292 0.02037215 2.394
239600 0.05008004 0.020402233 2.396
239800 0.050141244 0.020431906 2.398
240000 0.050179212 0.02045142 2.4
240200 0.050215465 0.020460738 2.402
240400 0.050251328 0.020483515 2.404
240600 0.050281824 0.020507529 2.406
240800 0.050326063 0.020532519 2.408
241000 0.05035997 0.020555582 2.41
241200 0.050390203 0.020582132 2.412
241400 0.050423332 0.020601645 2.414
241600 0.050439808 0.020603921 2.416
241800 0.050449044 0.020605619 2.418
242000 0.050475566 0.020613374 2.42
242200 0.05050431 0.020623339 2.422
242400 0.050553946 0.020647003 2.424
242600 0.050589902 0.02066155 2.426
242800 0.050619 0.020671651 2.428
243000 0.050662136 0.020694438 2.43
243200 0.050718648 0.020719571 2.432
243400 0.050761196 0.020731915 2.434
243600 0.050812091 0.020750814 2.436
243800 0.050859655 0.020777259 2.438
244000 0.050918874 0.020817787 2.44
244200 0.050964638 0.020841205 2.442
244400 0.05098974 0.020853169 2.444
