Time Strain Concentration
183400 0.051502238 0.18189286
183600 0.051506968 0.18189123
183800 0.051540468 0.18187964
184000 0.051561853 0.18187224
184200 0.051649313 0.18184199
184400 0.051655998 0.18183968
184600 0.051728698 0.18181454
184800 0.051787604 0.18179418
185000 0.051854212 0.18177115
185200 0.051908927 0.18175224
185400 0.051973617 0.18172989
185600 0.052035221 0.18170861
185800 0.052122785 0.18167837
186000 0.05218473 0.18165697
186200 0.052267582 0.18162837
186400 0.052352852 0.18159894
186600 0.052413231 0.1815781
186800 0.052456168 0.18156328
187000 0.052512614 0.18154381
187200 0.052597153 0.18151465
187400 0.052668266 0.18149013
187600 0.052748309 0.18146253
187800 0.052815906 0.18143923
188000 0.052864865 0.18142235
188200 0.052906332 0.18140806
188400 0.052963194 0.18138847
188600 0.053014048 0.18137095
188800 0.053030137 0.18136541
189000 0.05309373 0.18134351
189200 0.053164313 0.1813192
189400 0.05323381 0.18129527
189600 0.053294724 0.1812743
189800 0.053367077 0.1812494
190000 0.053468647 0.18121445
190200 0.053591482 0.1811722
190400 0.053654781 0.18115044
190600 0.053752383 0.18111688
190800 0.053838552 0.18108726
191000 0.053918915 0.18105965
191200 0.053998884 0.18103217
191400 0.054113246 0.18099289
191600 0.054177759 0.18097074
191800 0.054254291 0.18094447
192000 0.054333634 0.18091724
192200 0.054424941 0.1808859
192400 0.054494164 0.18086216
192600 0.054520671 0.18085306
192800 0.054551755 0.1808424
193000 0.054597618 0.18082667
193200 0.054660656 0.18080506
193400 0.054708537 0.18078864
193600 0.05476102 0.18077065
193800 0.054831618 0.18074645
194000 0.054887385 0.18072734
194200 0.054974306 0.18069757
194400 0.055031958 0.18067782
194600 0.05507129 0.18066435
194800 0.055127477 0.18064511
195000 0.05518856 0.18062419
195200 0.055285097 0.18059115
195400 0.055333495 0.18057458
195600 0.055440447 0.18053799
195800 0.055514811 0.18051255
196000 0.055583625 0.18048902
196200 0.055641963 0.18046907
196400 0.055714597 0.18044424
196600 0.055776797 0.18042297
196800 0.055817737 0.18040898
197000 0.055890258 0.1803842
197200 0.055954262 0.18036234
197400 0.056005609 0.1803448
197600 0.05606469 0.18032462
197800 0.056132523 0.18030146
198000 0.056152497 0.18029464
198200 0.056193193 0.18028074
198400 0.05625903 0.18025827
198600 0.056352528 0.18022636
198800 0.056419255 0.18020359
199000 0.056474293 0.18018482
199200 0.0565458 0.18016043
199400 0.056573887 0.18015085
199600 0.056632405 0.1801309
199800 0.056663712 0.18012022
200000 0.056702058 0.18010715
200200 0.056760085 0.18008737
200400 0.056877084 0.1800475
200600 0.056959985 0.18001926
200800 0.057011987 0.18000155
201000 0.057042876 0.17999103
201200 0.057099562 0.17997172
201400 0.057147098 0.17995554
201600 0.057225077 0.17992899
201800 0.057301192 0.17990309
202000 0.057381682 0.1798757
202200 0.05744874 0.17985289
202400 0.057509736 0.17983214
202600 0.057528377 0.1798258
202800 0.057589082 0.17980516
203000 0.057689594 0.17977099
203200 0.057752103 0.17974974
203400 0.057817777 0.17972742
203600 0.057892352 0.17970208
203800 0.057947453 0.17968336
204000 0.058045528 0.17965005
204200 0.058132428 0.17962055
204400 0.058197617 0.17959842
204600 0.058265072 0.17957552
204800 0.05827551 0.17957198
205000 0.05830338 0.17956252
205200 0.058312576 0.1795594
205400 0.058344221 0.17954866
205600 0.058347103 0.17954769
205800 0.058385809 0.17953455
206000 0.058451948 0.17951212
206200 0.058516556 0.17949021
206400 0.058563459 0.1794743
206600 0.058636767 0.17944944
206800 0.058733648 0.1794166
207000 0.058842915 0.17937958
207200 0.058944074 0.17934531
207400 0.059026763 0.1793173
207600 0.059115871 0.17928713
207800 0.059172191 0.17926806
208000 0.059264233 0.17923691
208200 0.0593298 0.17921472
208400 0.059437236 0.17917838
208600 0.059527512 0.17914785
208800 0.059591756 0.17912612
209000 0.059642384 0.17910901
209200 0.059705276 0.17908775
209400 0.059760556 0.17906906
209600 0.05978164 0.17906194
209800 0.059843712 0.17904097
210000 0.059876125 0.17903001
210200 0.059858374 0.17903601
210400 0.059903113 0.1790209
210600 0.059942908 0.17900746
210800 0.059963394 0.17900054
211000 0.059966885 0.17899936
211200 0.060001186 0.17898777
211400 0.060025609 0.17897952
211600 0.060049045 0.17897161
211800 0.060097789 0.17895515
212000 0.060149901 0.17893756
212200 0.060210191 0.17891721
212400 0.060268589 0.1788975
212600 0.060337008 0.17887442
212800 0.060379777 0.17885999
213000 0.060460625 0.17883271
213200 0.060511826 0.17881545
213400 0.060561522 0.17879869
213600 0.060621189 0.17877857
213800 0.060677237 0.17875968
214000 0.060748985 0.1787355
214200 0.060833073 0.17870716
214400 0.060895827 0.17868602
214600 0.060959624 0.17866453
214800 0.061007168 0.17864852
215000 0.061092563 0.17861977
215200 0.061171509 0.17859319
215400 0.061227522 0.17857434
215600 0.0613225 0.17854238
215800 0.061379876 0.17852308
216000 0.061440814 0.17850258
216200 0.061514925 0.17847766
216400 0.061571991 0.17845847
216600 0.061612191 0.17844495
216800 0.061648409 0.17843278
217000 0.061711398 0.17841161
217200 0.061762143 0.17839455
217400 0.061790634 0.17838498
217600 0.061811466 0.17837798
217800 0.06186151 0.17836117
218000 0.061898109 0.17834887
218200 0.061920887 0.17834122
218400 0.06197225 0.17832397
218600 0.061993058 0.17831698
218800 0.062055146 0.17829614
219000 0.062113347 0.1782766
219200 0.062191385 0.1782504
219400 0.062272433 0.1782232
219600 0.062361359 0.17819337
219800 0.062395641 0.17818187
220000 0.062431562 0.17816982
220200 0.062456718 0.17816138
220400 0.062523833 0.17813887
220600 0.062592759 0.17811577
220800 0.062668003 0.17809054
221000 0.062757948 0.1780604
221200 0.062784331 0.17805156
221400 0.06284754 0.17803038
221600 0.062880365 0.17801939
221800 0.062924864 0.17800448
222000 0.063008641 0.17797642
222200 0.063099536 0.17794599
222400 0.063182525 0.17791821
222600 0.063226597 0.17790346
222800 0.063310908 0.17787525
223000 0.063341155 0.17786513
223200 0.063428643 0.17783587
223400 0.063516823 0.17780638
223600 0.063605712 0.17777666
223800 0.063683885 0.17775053
224000 0.063735418 0.17773331
224200 0.063808358 0.17770894
224400 0.06386734 0.17768923
224600 0.063935805 0.17766636
224800 0.064008418 0.17764212
225000 0.064089005 0.17761521
225200 0.064198552 0.17757865
225400 0.064265016 0.17755647
225600 0.064320604 0.17753792
225800 0.064341489 0.17753095
226000 0.064346982 0.17752912
226200 0.064379236 0.17751836
226400 0.064407406 0.17750896
226600 0.06445366 0.17749354
226800 0.064477605 0.17748555
227000 0.064540852 0.17746446
227200 0.064563951 0.17745676
227400 0.0646145 0.17743991
227600 0.064681676 0.17741752
227800 0.064751045 0.1773944
228000 0.064828948 0.17736845
228200 0.064902308 0.17734401
228400 0.064951523 0.17732762
228600 0.065005612 0.17730961
228800 0.065104141 0.17727681
229000 0.065209543 0.17724172
229200 0.065306104 0.1772096
229400 0.065382887 0.17718405
229600 0.065448407 0.17716226
229800 0.065511239 0.17714137
230000 0.065577638 0.17711929
230200 0.065627169 0.17710283
230400 0.06572625 0.1770699
230600 0.065770918 0.17705506
230800 0.065811365 0.17704162
231000 0.065869857 0.17702219
231200 0.065933303 0.17700112
231400 0.065995019 0.17698062
231600 0.066063674 0.17695783
231800 0.066127853 0.17693652
232000 0.066192388 0.1769151
232200 0.066291065 0.17688236
232400 0.066354751 0.17686123
232600 0.066419865 0.17683964
232800 0.066453802 0.17682838
233000 0.066493055 0.17681537
233200 0.066567039 0.17679084
233400 0.066600447 0.17677976
233600 0.066654979 0.17676169
233800 0.06672569 0.17673825
234000 0.066784851 0.17671865
234200 0.066845019 0.17669872
234400 0.066884709 0.17668557
234600 0.066916603 0.17667501
234800 0.066967911 0.17665802
235000 0.066992929 0.17664973
235200 0.067038305 0.17663471
235400 0.067065156 0.17662582
235600 0.067116448 0.17660884
235800 0.067161512 0.17659392
236000 0.067189406 0.17658469
236200 0.06723608 0.17656925
236400 0.067272731 0.17655712
236600 0.067314133 0.17654342
236800 0.067344031 0.17653353
237000 0.067404882 0.17651341
237200 0.067450623 0.17649828
237400 0.06752257 0.17647449
237600 0.067609906 0.17644562
237800 0.067657491 0.17642989
238000 0.067718162 0.17640984
238200 0.067770666 0.17639249
238400 0.067797275 0.1763837
238600 0.067819287 0.17637643
238800 0.067849311 0.17636651
239000 0.06791661 0.17634428
239200 0.06798634 0.17632126
239400 0.068078707 0.17629076
239600 0.068144213 0.17626914
239800 0.068205147 0.17624903
240000 0.068265021 0.17622927
240200 0.068333986 0.17620652
240400 0.068426681 0.17617595
240600 0.06849027 0.17615498
240800 0.06854907 0.17613559
241000 0.068610202 0.17611544
241200 0.068676161 0.1760937
241400 0.068734478 0.17607448
241600 0.068790164 0.17605614
241800 0.068822701 0.17604542
242000 0.068844797 0.17603814
242200 0.068881995 0.17602589
242400 0.068931459 0.1760096
242600 0.068974231 0.17599551
242800 0.069046385 0.17597176
243000 0.069124954 0.17594589
243200 0.069163582 0.17593318
243400 0.069235073 0.17590965
243600 0.069273461 0.17589702
243800 0.069321253 0.1758813
244000 0.069393042 0.17585769
244200 0.06946598 0.1758337
244400 0.06952929 0.17581288
244600 0.069624983 0.17578143
244800 0.069678188 0.17576394
245000 0.069724003 0.17574889
245200 0.069726796 0.17574797
245400 0.069732173 0.1757462
245600 0.069759477 0.17573723
245800 0.069828461 0.17571457
246000 0.069873251 0.17569986
246200 0.069919318 0.17568473
246400 0.06997096 0.17566777
246600 0.070021595 0.17565114
246800 0.070090289 0.17562859
247000 0.070157402 0.17560656
247200 0.070241091 0.1755791
247400 0.07031001 0.17555649
247600 0.070395256 0.17552853
247800 0.070460405 0.17550716
248000 0.070520534 0.17548745
248200 0.070617265 0.17545574
248400 0.070674799 0.17543688
248600 0.070760258 0.17540888
248800 0.070832326 0.17538527
249000 0.070913991 0.17535852
249200 0.070984444 0.17533545
249400 0.071026859 0.17532157
249600 0.071052778 0.17531308
249800 0.071110154 0.1752943
250000 0.071151274 0.17528084
250200 0.071251202 0.17524814
250400 0.071356091 0.17521383
250600 0.071429354 0.17518987
250800 0.071528524 0.17515744
251000 0.071608797 0.1751312
251200 0.071697255 0.17510229
251400 0.071780655 0.17507504
251600 0.071868983 0.17504619
251800 0.071950793 0.17501947
252000 0.07200782 0.17500085
252200 0.072078211 0.17497787
252400 0.072173648 0.17494672
252600 0.072231404 0.17492787
252800 0.072322253 0.17489824
253000 0.072369033 0.17488298
253200 0.072427941 0.17486376
253400 0.07245718 0.17485423
253600 0.072525599 0.17483192
253800 0.072553791 0.17482273
254000 0.072571408 0.17481699
254200 0.072571638 0.17481691
254400 0.072622764 0.17480025
254600 0.072655309 0.17478964
254800 0.072721157 0.17476818
255000 0.072768268 0.17475283
255200 0.07279832 0.17474304
255400 0.072833111 0.17473171
255600 0.072892858 0.17471225
255800 0.072970509 0.17468696
256000 0.073020191 0.17467079
256200 0.073080958 0.174651
256400 0.073087385 0.17464891
256600 0.073137851 0.17463249
256800 0.07315401 0.17462723
257000 0.073198607 0.17461271
257200 0.073192845 0.17461459
257400 0.073230572 0.17460231
257600 0.073253404 0.17459488
257800 0.073311303 0.17457605
258000 0.073322029 0.17457256
258200 0.073339822 0.17456677
258400 0.073354867 0.17456188
258600 0.07342932 0.17453766
258800 0.073503125 0.17451367
259000 0.073559811 0.17449524
259200 0.073618447 0.17447618
259400 0.073641295 0.17446875
259600 0.073693156 0.1744519
259800 0.073698446 0.17445018
260000 0.073738433 0.17443718
260200 0.073758791 0.17443057
260400 0.073793291 0.17441936
260600 0.073854876 0.17439936
260800 0.073896912 0.1743857
261000 0.07391454 0.17437998
261200 0.073944134 0.17437037
261400 0.074016155 0.17434698
261600 0.074081739 0.17432569
261800 0.074136006 0.17430808
262000 0.074196524 0.17428844
262200 0.074249065 0.17427139
262400 0.07429626 0.17425608
262600 0.074342941 0.17424094
262800 0.074431334 0.17421227
263000 0.074502003 0.17418935
263200 0.074553627 0.17417262
263400 0.074632698 0.17414699
263600 0.074707536 0.17412273
263800 0.074752836 0.17410806
264000 0.074819122 0.17408658
264200 0.074900647 0.17406018
264400 0.074943983 0.17404614
264600 0.075007557 0.17402556
264800 0.075047207 0.17401272
265000 0.075137048 0.17398364
265200 0.075187104 0.17396744
265400 0.075271121 0.17394025
265600 0.075363359 0.17391042
265800 0.075414864 0.17389376
266000 0.075455144 0.17388073
266200 0.075531429 0.17385607
266400 0.075581492 0.17383988
266600 0.075644758 0.17381944
266800 0.075701856 0.17380098
267000 0.075745463 0.17378689
267200 0.075777298 0.17377661
267400 0.075831763 0.17375901
267600 0.075892226 0.17373948
267800 0.075942849 0.17372314
268000 0.075973423 0.17371326
268200 0.075996111 0.17370594
268400 0.076025828 0.17369634
268600 0.076048919 0.17368889
268800 0.07608855 0.17367609
269000 0.076147302 0.17365713
269200 0.076197412 0.17364096
269400 0.076276119 0.17361556
269600 0.076350135 0.17359169
269800 0.07640108 0.17357526
270000 0.07644734 0.17356034
270200 0.07650717 0.17354105
270400 0.076580413 0.17351743
270600 0.076683952 0.17348406
270800 0.076772931 0.17345539
271000 0.07687783 0.1734216
271200 0.076950095 0.17339833
271400 0.077022163 0.17337512
271600 0.077116949 0.17334461
271800 0.077193704 0.17331991
272000 0.077255722 0.17329995
272200 0.07732552 0.1732775
272400 0.077361038 0.17326607
272600 0.077409752 0.17325041
272800 0.077468715 0.17323144
273000 0.077546534 0.17320642
273200 0.077612455 0.17318523
273400 0.07764633 0.17317435
273600 0.07771284 0.17315297
273800 0.07779886 0.17312533
274000 0.077869276 0.17310272
274200 0.077939296 0.17308023
274400 0.078002461 0.17305994
274600 0.078064605 0.17303999
274800 0.07810939 0.17302562
275000 0.078184717 0.17300144
275200 0.07824636 0.17298166
275400 0.078297148 0.17296537
275600 0.078375826 0.17294013
275800 0.078450777 0.17291609
276000 0.078515405 0.17289537
276200 0.07858565 0.17287285
276400 0.078657773 0.17284973
276600 0.078739837 0.17282343
276800 0.078810498 0.1728008
277000 0.078915469 0.17276717
277200 0.079005108 0.17273847
277400 0.079043909 0.17272605
277600 0.079106856 0.1727059
277800 0.079164578 0.17268742
278000 0.079200282 0.17267599
278200 0.079216216 0.1726709
278400 0.079284828 0.17264894
278600 0.079364054 0.1726236
278800 0.079401104 0.17261175
279000 0.079430565 0.17260233
279200 0.079492577 0.1725825
279400 0.079545516 0.17256557
279600 0.079588805 0.17255173
279800 0.079612591 0.17254413
280000 0.079660374 0.17252886
280200 0.079668499 0.17252626
280400 0.079728295 0.17250715
280600 0.079824972 0.17247626
280800 0.079884563 0.17245723
281000 0.079957743 0.17243386
281200 0.08004336 0.17240652
281400 0.080090971 0.17239132
281600 0.080161203 0.1723689
281800 0.080194679 0.17235822
282000 0.080248615 0.17234101
282200 0.080347139 0.17230958
282400 0.080409118 0.17228981
282600 0.080465127 0.17227195
282800 0.080513875 0.1722564
283000 0.080559562 0.17224183
283200 0.080626944 0.17222036
283400 0.08069572 0.17219844
283600 0.080782712 0.17217072
283800 0.080860666 0.17214588
284000 0.080922732 0.17212611
284200 0.080991085 0.17210435
284400 0.081028535 0.17209242
284600 0.081048504 0.17208607
284800 0.081070123 0.17207918
285000 0.081080724 0.17207581
285200 0.081139845 0.17205699
285400 0.081251855 0.17202134
285600 0.081372185 0.17198306
285800 0.081413741 0.17196984
286000 0.081457162 0.17195604
286200 0.081549416 0.1719267
286400 0.081603835 0.1719094
286600 0.081659642 0.17189166
286800 0.08171515 0.17187402
287000 0.081767826 0.17185728
287200 0.081797133 0.17184797
287400 0.08181759 0.17184147
287600 0.081841958 0.17183373
287800 0.081845824 0.1718325
288000 0.081895749 0.17181665
288200 0.081977816 0.17179058
288400 0.082017547 0.17177797
288600 0.082082592 0.17175732
288800 0.082163422 0.17173166
289000 0.08225144 0.17170373
289200 0.082302483 0.17168753
289400 0.082376034 0.1716642
289600 0.082408515 0.1716539
289800 0.082458248 0.17163812
290000 0.082529019 0.17161568
290200 0.082578977 0.17159984
290400 0.082575136 0.17160106
290600 0.08258848 0.17159683
290800 0.082663165 0.17157316
291000 0.08270048 0.17156133
291200 0.082704534 0.17156005
291400 0.082743692 0.17154764
291600 0.082775584 0.17153753
291800 0.082801396 0.17152935
292000 0.082854156 0.17151264
292200 0.082923586 0.17149065
292400 0.08297937 0.17147298
292600 0.083050026 0.17145061
292800 0.083138759 0.17142252
293000 0.083214438 0.17139857
293200 0.08326595 0.17138227
293400 0.083291872 0.17137406
293600 0.083345029 0.17135725
293800 0.083392938 0.17134209
294000 0.08348311 0.17131357
294200 0.083561091 0.17128892
294400 0.083618226 0.17127085
294600 0.083673641 0.17125334
294800 0.083717497 0.17123948
295000 0.083783438 0.17121864
295200 0.083869107 0.17119158
295400 0.083910481 0.17117851
295600 0.083959531 0.17116302
295800 0.084014714 0.17114559
296000 0.084100831 0.1711184
296200 0.084182078 0.17109275
296400 0.084262281 0.17106744
296600 0.084283879 0.17106063
296800 0.08431818 0.17104981
297000 0.084357081 0.17103753
297200 0.084428239 0.17101509
297400 0.084495051 0.17099402
297600 0.084540226 0.17097977
297800 0.084579608 0.17096736
298000 0.084616863 0.17095561
298200 0.084653914 0.17094393
298400 0.084708649 0.17092668
298600 0.084745142 0.17091518
298800 0.084819758 0.17089167
299000 0.084912531 0.17086244
299200 0.084971202 0.17084397
299400 0.085007484 0.17083254
299600 0.085052856 0.17081825
299800 0.085159684 0.17078462
300000 0.085243256 0.17075832
300200 0.085339848 0.17072793
300400 0.085376038 0.17071654
300600 0.085427513 0.17070035
300800 0.085502325 0.17067682
301000 0.085574654 0.17065408
301200 0.085618131 0.17064041
301400 0.085664502 0.17062583
301600 0.085714494 0.17061012
301800 0.085775886 0.17059083
302000 0.085822116 0.1705763
302200 0.085868288 0.1705618
302400 0.085947479 0.17053692
302600 0.086026368 0.17051215
302800 0.086070335 0.17049834
303000 0.086110278 0.1704858
303200 0.086162164 0.17046951
303400 0.08621074 0.17045427
303600 0.086180506 0.17046376
303800 0.086181256 0.17046352
304000 0.086200864 0.17045737
